scrapes.PlayerUnderstat.id,scrapes.PlayerUnderstat.us_player_id,scrapes.PlayerUnderstat.us_player_name,scrapes.PlayerUnderstat.us_position,scrapes.PlayerUnderstat.us_team,scrapes.PlayerUnderstat.us_season,scrapes.PlayerUnderstat.us_comp,scrapes.PlayerUnderstat.us_key_passes,scrapes.PlayerUnderstat.us_xGChain,scrapes.PlayerUnderstat.us_xGBuildup,scrapes.PlayerUnderstat.us_key_passes_90,scrapes.PlayerUnderstat.us_xGChain_90,scrapes.PlayerUnderstat.us_xGBuildup_90,scrapes.PlayerUnderstat.scrape_job,scrapes.PlayerUnderstat.created_data
7ab416bf-b14e-43d8-af50-e362c0d6c3c7,2143,German Pezzella,D S,Real Betis,2021-2022,La Liga,0,3.263219442218542,3.263219442218542,0.0,0.14677148915525678,0.14677148915525678,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.047816+00:00
f625bd15-1e1b-457e-a0fa-b18374b649f4,2453,Marc Bartra,D,Real Betis,2021-2022,La Liga,4,5.220086075365543,5.035612482577562,0.1806322127446061,0.2357289246276462,0.2273984563130861,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.055214+00:00
3bf6f1d4-2299-45f3-81b6-961a5872f31a,8142,Edgar Gonzalez,D M S,Real Betis,2021-2022,La Liga,3,3.6257120817899704,3.27187941968441,0.18672199170124482,0.2256667270823633,0.20364394728326204,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.062523+00:00
209770e4-df76-4ae6-a11f-9ddcba0da810,8267,Guido Rodriguez,M S,Real Betis,2021-2022,La Liga,15,10.726310780271888,9.842545114457607,0.5319148936170213,0.3803656305060953,0.3490264224984967,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.069446+00:00
49fc13e7-b04b-446c-8772-c006df110c22,8410,Rodrigo Sanchez,M S,Real Betis,2021-2022,La Liga,17,6.020619357004762,3.654773458838463,1.7307692307692308,0.6129589843104395,0.37209232046997925,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.076003+00:00
f535cd29-2903-4440-8e41-45eae13a9883,9760,Kike Hermoso,D,Real Betis,2021-2022,La Liga,0,0.0,0.0,0.0,0.0,0.0,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.082390+00:00
607ffa63-7ee0-4f73-ae32-376e86d06de1,492,Hector Bellerin,D S,Real Betis,2021-2022,La Liga,26,8.367296233773232,5.567808602005243,1.1836115326251897,0.3809087815071274,0.25346624895319775,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.088839+00:00
dd8d6e1d-9cbc-4259-95f4-5efa9fb521f4,1731,Claudio Bravo,GK,Real Betis,2021-2022,La Liga,1,1.7224893271923065,1.41188345849514,0.061813186813186816,0.10647255456545851,0.08727301597840838,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.095428+00:00
471c7deb-bfc8-4fbe-b397-b4b183c779e8,1950,Martin Montoya,D,Real Betis,2021-2022,La Liga,3,2.0912261232733727,0.9665102418512106,0.5152671755725191,0.3591800593408464,0.16600366749352852,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.102690+00:00
6ab67f4d-d08d-4798-a0da-eb73541ad463,2148,Joaquin,M S,Real Betis,2021-2022,La Liga,15,4.24674566462636,2.1037015300244093,3.229665071770335,0.9143710761157234,0.4529500901966432,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.110210+00:00
46ddc42c-be34-4fe7-b374-fdc33710f44e,2298,Victor Ruiz,D S,Real Betis,2021-2022,La Liga,6,2.8719705883413553,2.7951024901121855,0.37841625788367206,0.18113339379868393,0.1762853707849311,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.117627+00:00
55e55f78-51c1-4862-902d-40484087436d,2390,Victor Camarasa,S,Real Betis,2021-2022,La Liga,0,0.2122151618823409,0.1999445203691721,0.0,0.21703823374330322,0.204488714013926,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.125331+00:00
190e365c-5ead-44c1-bdf6-a9e941a70c35,3399,Youssouf Sabaly,D S,Real Betis,2021-2022,La Liga,7,2.4228710904717445,2.1095270924270153,0.7954545454545454,0.27532626028088003,0.2397189877757972,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.132322+00:00
cde87432-e031-4574-b307-722685456233,5109,Rui Silva,GK S,Real Betis,2021-2022,La Liga,0,3.1562159787863493,3.1562159787863493,0.0,0.1446331151175007,0.1446331151175007,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.139052+00:00
c72e2465-e0e3-43e6-9e27-ff36e2e29a8c,6164,Andres Guardado,D M S,Real Betis,2021-2022,La Liga,10,6.030518364161253,5.3390973545610905,0.6474820143884893,0.39046521782339044,0.34569695101474684,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.145662+00:00
54fd4dcf-2b12-42cd-99fc-82d842101dcb,6427,Aitor Ruibal,D M S,Real Betis,2021-2022,La Liga,11,3.3090930357575417,1.3402164820581675,1.175771971496437,0.35370353113797953,0.14325354321286826,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.152353+00:00
1dc9675d-5d2d-469c-9a5c-b44a33ccc648,6528,Loren Moron,S,Real Betis,2021-2022,La Liga,0,0.0,0.0,0.0,0.0,0.0,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.159120+00:00
c0edaa8c-158a-47ef-82ee-ccd95b5a7f7b,7251,Robert,M S,Real Betis,2021-2022,La Liga,0,0.4779844507575035,0.43958307802677155,0.0,0.3469241981304461,0.31905223405168903,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.165842+00:00
1f0f783b-16d0-4e42-b541-aa85784dccef,7286,Juan Miranda,D S,Real Betis,2021-2022,La Liga,7,3.3075263369828463,2.1157542672008276,0.8056265984654731,0.3806615988854938,0.24350113049625893,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.172508+00:00
22ad3bac-aa6a-4eb1-b3af-7202e9d1d039,7354,Diego Lainez,M S,Real Betis,2021-2022,La Liga,3,0.48499555699527264,0.3280646074563265,2.076923076923077,0.335766154842881,0.22712165131591833,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.179294+00:00
85d09b7a-32d7-48e0-828f-766f216a5cd2,7355,Paul Akouokou,M S,Real Betis,2021-2022,La Liga,3,0.7254714071750641,0.543312594294548,0.5152671755725191,0.12460386764457207,0.09331704863837656,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.186031+00:00
60a381e2-bd72-476e-81d7-bdb73f6952cf,8042,Raul Garcia,S,Real Betis,2021-2022,La Liga,0,0.0,0.0,0.0,0.0,0.0,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.192537+00:00
95612cce-dbeb-47b4-99e7-30c3320f157a,9759,Jose Manuel Calderon,S,Real Betis,2021-2022,La Liga,1,0.30509844422340393,0.16589851677417755,1.3846153846153846,0.4224439996939439,0.2297056386103997,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.199048+00:00
347b872e-70ad-4eb3-843f-778e91dafdfa,8066,Arnaut Danjuma Groeneveld,F M S,Villarreal,2021-2022,La Liga,15,14.406461089849472,2.95650203153491,0.9103169251517196,0.8742963574419774,0.17942358923677812,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.206278+00:00
735f4d7e-c96d-4c81-bf22-0c57b5ea1df7,2120,Gerard Moreno,F S,Villarreal,2021-2022,La Liga,30,10.593392044305801,2.3420425336807966,2.26890756302521,0.8011809109138842,0.17712926725316946,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.213919+00:00
686ec20a-48d1-4e5a-83b7-32e7e727bb6b,2301,Manu Trigueros,F M S,Villarreal,2021-2022,La Liga,23,18.123047871515155,11.433546595275402,0.9253464461332142,0.7291346930873329,0.45999963950593925,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.221400+00:00
d87cd1cd-d8de-425f-8148-234c7852eccc,9024,Yeremi Pino,F M S,Villarreal,2021-2022,La Liga,26,12.442914679646492,3.952823292464018,1.3628421665695982,0.6522203384788493,0.20719516384493977,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.228393+00:00
7b331cee-f4c1-453a-a7f8-00a102b25d96,6221,Pau Torres,D,Villarreal,2021-2022,La Liga,9,12.096997136250138,11.953243037685752,0.2830188679245283,0.3804087149764194,0.37588814583917457,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.235159+00:00
c24e7c2f-3414-4b3b-8267-71d7ad79f8e7,7224,Boulaye Dia,F S,Villarreal,2021-2022,La Liga,16,10.023330457508564,2.689434789121151,1.139240506329114,0.7136865040947553,0.1914945656810946,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.242095+00:00
e62cfe51-4361-47bc-b0ba-914df203d667,2521,Alfonso,D S,Villarreal,2021-2022,La Liga,24,9.11044704169035,5.853963265195489,1.263157894736842,0.4794972127205447,0.308103329747131,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.248634+00:00
6fc7ff80-8c5a-4072-b9dc-641a67b3a3d7,608,Alberto Moreno,D F M S,Villarreal,2021-2022,La Liga,17,6.156586587429047,2.3093580305576324,1.2520458265139116,0.45343109072718024,0.17008365200506295,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.255214+00:00
cdcdddd0-10ca-46c3-8236-596ee1ea7fbc,7208,Samuel Chukwueze,F M S,Villarreal,2021-2022,La Liga,27,13.55995568074286,4.692689225077629,1.8577981651376148,0.9330244734456096,0.32289146044112127,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.261942+00:00
b38a025d-d044-4e2b-9d2a-7be8dad0e28d,497,Francis Coquelin,M S,Villarreal,2021-2022,La Liga,10,4.841038355603814,4.192257868126035,1.1180124223602483,0.5412341018687494,0.4686996374302399,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.268676+00:00
751d7c28-6cdd-4604-af83-6f67cd6cc148,2198,Moi Gomez,F M S,Villarreal,2021-2022,La Liga,18,8.328709671273828,3.730015078559518,1.287758346581876,0.5958536330800036,0.26685322501618175,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.275333+00:00
c4fa96f1-f697-4a17-bb4f-83cffcdbed8d,2378,Daniel Parejo,M S,Villarreal,2021-2022,La Liga,65,18.59771508537233,16.237672260031104,2.152317880794702,0.615818380310342,0.5376712668884471,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.282043+00:00
2e312da8-7b8f-40a9-b923-5868c4a2b401,572,Etienne Capoue,M S,Villarreal,2021-2022,La Liga,5,9.91871840134263,9.349548101425171,0.19463667820069205,0.38610928032908165,0.36395299702779643,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.288849+00:00
019f39da-6c5d-4673-9cbd-d1c396febfa7,2380,Paco Alcacer,F S,Villarreal,2021-2022,La Liga,7,5.9245044849812984,2.585263803601265,0.7964601769911505,0.6740902700990099,0.29415138094072546,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.295550+00:00
07d388aa-d6f5-49c9-bdd1-c8047b3942eb,3237,Aissa Mandi,D S,Villarreal,2021-2022,La Liga,1,6.999942108988762,6.960978284478188,0.06578947368421052,0.4605225071703133,0.45795909766303866,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.302142+00:00
9805253e-b181-4ec2-bee3-de5b0ab48ac7,5681,Giovani Lo Celso,F M S,Villarreal,2021-2022,La Liga,17,6.646163955330849,3.576132772490382,1.5284715284715285,0.5975571987809953,0.3215304191050294,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.308912+00:00
23d0de14-9a21-40d4-9617-d2b1accf72bf,6306,Juan Foyth,D S,Villarreal,2021-2022,La Liga,11,6.654779754579067,6.040544090792537,0.5105724600309438,0.3088861154781413,0.2803759505783024,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.316528+00:00
bcbb747f-fa6f-4810-ae74-751dc15132bc,1588,Raul Albiol,D,Villarreal,2021-2022,La Liga,4,7.397245807573199,7.353618247434497,0.145748987854251,0.2695352723407239,0.26794560415753227,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.324482+00:00
1b1ae8df-d5c3-4b36-8136-0f29afce21d2,2065,Vicente Iborra,M S,Villarreal,2021-2022,La Liga,2,7.693986527621746,7.270137257874012,0.17424975798644723,0.6703376451945374,0.6334098288564,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.331357+00:00
d831f746-8f03-46ad-ac21-335970381ff3,2225,Geronimo Rulli,GK,Villarreal,2021-2022,La Liga,0,5.156824765726924,5.156824765726924,0.0,0.16115077392896637,0.16115077392896637,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.338219+00:00
c8cf144e-c712-470f-98fb-256c626607c2,2296,Mario,D S,Villarreal,2021-2022,La Liga,5,2.631043016910553,2.416820928454399,0.7293354943273905,0.38378261186701745,0.35253465731101447,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.345136+00:00
14571b00-5738-4974-b511-1dd5de8a8f83,2460,Sergio Asenjo,GK,Villarreal,2021-2022,La Liga,0,0.473141523078084,0.473141523078084,0.0,0.078856920513014,0.078856920513014,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.352128+00:00
7c7b116c-f30b-4c0c-94fe-23ea7fc4c2af,3600,Serge Aurier,D S,Villarreal,2021-2022,La Liga,6,9.007553050294518,8.569233076646924,0.5438066465256798,0.81639453628047,0.7766676504513829,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.358826+00:00
5a1f7b0a-9e2d-49b1-8fe0-d11d02f7e61b,5075,Ruben Pena,M S,Villarreal,2021-2022,La Liga,2,2.33050474524498,1.1724733412265778,1.565217391304348,1.8238732788873755,0.9175878322642783,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.365351+00:00
7a9339c6-d6c0-488f-b1bd-de86bd1c81a8,5136,Estupinan,D S,Villarreal,2021-2022,La Liga,13,11.310697188600898,8.16348860040307,0.7447485677912157,0.6479711947638961,0.46767280333308486,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.371938+00:00
f1e8c959-1d12-484d-809c-a69e8b1e9770,5199,Raba,S,Villarreal,2021-2022,La Liga,4,0.443478025496006,0.13332492858171463,5.217391304347826,0.5784495984730513,0.1739020807587582,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.378705+00:00
b7576165-08e6-4f43-91fe-7ccc433c546b,8586,Nikita Iosifov,S,Villarreal,2021-2022,La Liga,0,0.0,0.0,0.0,0.0,0.0,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.385451+00:00
a9d2ed57-c1ff-4663-82b4-76c836c52360,9214,Carlo Adriano Garcia,S,Villarreal,2021-2022,La Liga,0,0.0,0.0,0.0,0.0,0.0,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.392092+00:00
38d7632f-a95c-4904-b6ee-2aeb1561cea3,10048,Nicolas Jackson,S,Villarreal,2021-2022,La Liga,3,1.606246180832386,0.25619667023420334,1.8620689655172413,0.9969803881028604,0.15901862290398827,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.398978+00:00
5a1599e2-c8f1-4cb7-893d-a6d3b4214a1c,2155,Jorge Molina,F S,Granada,2021-2022,La Liga,30,10.36211577989161,1.192302756011486,1.3917525773195876,0.4807167114382706,0.0553130144541411,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.405728+00:00
d077a488-8999-48a0-85fa-fc295d4f87c1,8978,Luis Suarez,F M S,Granada,2021-2022,La Liga,30,11.704747457057238,3.0602812189608812,0.9352268791132664,0.364886481169086,0.09540190845392424,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.412770+00:00
5b99a0e7-b356-4199-87a3-b082e7a1f103,7863,Antonio Puertas,D F M S,Granada,2021-2022,La Liga,18,6.739607794210315,3.3001564387232065,0.7077326343381388,0.2649911321445733,0.12975713389475255,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.420643+00:00
c6644b86-708f-4c9f-951a-8ca86998410b,8725,Luis Milla,M S,Granada,2021-2022,La Liga,41,6.779824590310454,4.34860834479332,1.3211600429645542,0.21846910602504147,0.14012701433276004,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.427841+00:00
378e4b3b-c0aa-4197-9857-069452d4875a,4226,Darwin Machis,F M S,Granada,2021-2022,La Liga,18,5.190230920910835,2.74282462336123,1.1663066954643628,0.3363000596702485,0.17772081792837344,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.434523+00:00
d706629c-06b4-4ce5-9def-7f8361e471d3,2064,Sergio Escudero,D M S,Granada,2021-2022,La Liga,13,4.291501920670271,3.3174290154129267,0.821629213483146,0.27123256521090194,0.20966896867076082,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.442208+00:00
473ff8c9-ac8e-4a97-a0d5-b2f364f6d996,7586,Alex Collado,F M S,Granada,2021-2022,La Liga,17,3.4768201941624284,2.3593516498804092,1.4683301343570057,0.30030116840174526,0.2037827720626073,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.449025+00:00
9f4fbd9d-d70e-4293-8845-04df8f27d796,7861,German Sanchez,D S,Granada,2021-2022,La Liga,5,2.9923133766278625,2.9176585925742984,0.19642077695329552,0.11755050366499678,0.11461775352758047,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.455732+00:00
fc89ad10-111e-40ba-aaa5-f3dd98b6b6eb,2079,Ruben Rochina,F M S,Granada,2021-2022,La Liga,13,2.1126848850399256,1.4689141009002924,1.5918367346938778,0.2586961083722358,0.1798670327633011,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.462404+00:00
1785c4e2-4131-41b0-9e86-6c381559a109,2368,Montoro,M S,Granada,2021-2022,La Liga,22,3.472213812172413,1.4970391932874918,1.492087415222306,0.23549302418652385,0.10153242456358272,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.469119+00:00
27142c5f-8284-4c15-8879-b22bec95490e,5117,Victor Diaz,D S,Granada,2021-2022,La Liga,3,0.9705169107764959,0.7941328920423985,0.17988007994670221,0.05819221983336751,0.047616229369630815,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.476298+00:00
f9cce044-7557-4913-99f9-7389822dfdb9,7113,Santiago Arias,D S,Granada,2021-2022,La Liga,5,1.110917678102851,0.8843822982162237,1.053864168618267,0.2341512670474393,0.1864037630900706,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.483684+00:00
721fa463-1e86-458e-b835-0be3fb3a95e3,7860,Domingos Duarte,D S,Granada,2021-2022,La Liga,3,2.841457810252905,2.7674630247056484,0.15985790408525755,0.15140983003123826,0.14746694625429743,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.491265+00:00
007fb19c-7f9c-4bc3-b6f8-decb737ef733,10400,Myrto Uzuni,D F M S,Granada,2021-2022,La Liga,7,3.1498326789587736,0.8394466815516353,0.73512252042007,0.3307875625510964,0.08815659432864315,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.498730+00:00
8d2de2ab-7e7c-4831-9317-59b6f3e55d99,1125,Carlos Bacca,F S,Granada,2021-2022,La Liga,7,1.6416813991963863,0.12893219105899334,1.2778904665314401,0.29969842987357964,0.023537316826185397,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.506148+00:00
294a2c4f-f6fe-490c-98f5-a2f2c4f91646,2158,Quini,D S,Granada,2021-2022,La Liga,18,3.644014726392925,2.092932805418968,0.6982758620689655,0.1413626402480014,0.08119135883090825,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.513747+00:00
17a18577-04da-4aa4-8cc4-fc6755c86b79,2346,Aaron,GK S,Granada,2021-2022,La Liga,0,0.21455971896648407,0.21455971896648407,0.0,0.06847650605313321,0.06847650605313321,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.521322+00:00
5e4cead2-98da-412e-9532-8c87d7deed7a,2509,Dimitri Foulquier,D,Granada,2021-2022,La Liga,1,0.051291342824697495,0.051291342824697495,0.5,0.025645671412348744,0.025645671412348744,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.528649+00:00
c376a654-f35b-4f5e-9ca7-16e19b68a54d,3274,Maxime Gonalons,M S,Granada,2021-2022,La Liga,13,1.928792723454535,1.2719100983813405,0.7495195387572069,0.11120521788014616,0.07333242079072431,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.536042+00:00
be1101b8-7ba3-46f0-a86d-85a9df4b43be,5199,Raba,S,Granada,2021-2022,La Liga,0,0.0,0.0,0.0,0.0,0.0,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.543232+00:00
6a47bf38-ae3a-4b9e-98f0-4a92bad17f69,7862,Yan Eteki,M S,Granada,2021-2022,La Liga,1,0.6012753173708916,0.5877787694334984,0.28213166144200624,0.16963880427391925,0.16583100078061083,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.550333+00:00
30d3c02e-755d-4569-87bb-ede1837f38c4,7864,Carlos Neva,D S,Granada,2021-2022,La Liga,13,3.4823550432920456,1.8177268113940954,0.5508474576271186,0.147557417088646,0.07702232251669897,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.557216+00:00
948501a0-c50e-48d1-a3b2-f4cf69700b79,8420,Monchu,M S,Granada,2021-2022,La Liga,3,2.0425251349806786,1.1197886131703854,0.40419161676646703,0.2751905121979956,0.15086972333133933,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.564005+00:00
85af3a31-7e87-4c93-aa57-efe60038543e,8726,Alberto Soro,F M S,Granada,2021-2022,La Liga,8,1.8554501067847013,0.77414346113801,1.2857142857142856,0.29819733859039843,0.12441591339718018,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.570787+00:00
21895eb4-97a2-4647-9c8f-bee3921b5255,9110,Sergio Barcia,D,Granada,2021-2022,La Liga,0,0.0,0.0,0.0,0.0,0.0,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.577574+00:00
036e1dda-1330-410b-b11b-dc9a12c6fe11,9111,Isma Ruiz,M S,Granada,2021-2022,La Liga,2,0.9092115499079227,0.8364819064736366,0.6498194945848376,0.2954116949159316,0.27178112484702993,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.584294+00:00
363da14a-fe7f-428a-aff7-8fd622fb15f4,9403,Raul Torrente,D S,Granada,2021-2022,La Liga,4,2.975771250203252,2.8376502487808466,0.2823529411764706,0.2100544411908178,0.20030472344335387,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.591274+00:00
57fe2c2c-3cf3-4bbf-8160-9f6dd376c49c,9822,Luis Abram,D S,Granada,2021-2022,La Liga,0,0.3069605156779289,0.3069605156779289,0.0,0.048382568145382845,0.048382568145382845,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.597984+00:00
f524b59f-2396-4318-8165-927e3da0025e,9847,Luis Maximiano,GK,Granada,2021-2022,La Liga,0,1.7964746607467532,1.7964746607467532,0.0,0.051524129849333265,0.051524129849333265,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.604775+00:00
b670ca76-c1f0-4033-8e19-a290bb9e6e2a,10104,Adrian Butzke,S,Granada,2021-2022,La Liga,0,0.0,0.0,0.0,0.0,0.0,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.611818+00:00
62dfe299-39b4-4c85-88de-d349392f6d02,10401,Njegos Petrovic,M S,Granada,2021-2022,La Liga,2,2.060940927825868,1.8665163526311517,0.19672131147540983,0.20271550109762637,0.18359177238994934,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.619353+00:00
468dca04-6e74-448a-bf55-607ba90cb9c5,10402,Matias Arezo,F S,Granada,2021-2022,La Liga,6,1.0341511592268944,0.0756332678720355,3.75,0.646344474516809,0.04727079242002219,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.627310+00:00
b282a666-2dc9-43f5-85df-a21de7999a7e,1235,Ante Budimir,F S,Osasuna,2021-2022,La Liga,11,9.267301044426858,1.674265949986875,0.5670103092783505,0.47769593012509576,0.08630236855602448,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.634662+00:00
8a9fd08d-205d-4aed-886b-d170e6a49993,6955,Ezequiel Avila,F M S,Osasuna,2021-2022,La Liga,19,6.68049003649503,1.426861190237105,0.9,0.3164442648866067,0.06758816164281023,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.641993+00:00
192fe148-336c-41f1-8fcc-1d4f0f3a6380,5074,Kike Garcia,F M S,Osasuna,2021-2022,La Liga,21,9.032664135098457,2.36883648019284,1.0299727520435968,0.44301894940537395,0.11618271564978506,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.648537+00:00
54eb77a8-3b31-4b7b-b0e5-d57f5cc8c7d1,5090,David Garcia,D,Osasuna,2021-2022,La Liga,9,4.836515158414841,4.468554992228746,0.26078557630392785,0.1401437103210997,0.12948163209935196,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.655326+00:00
3676a5d1-da4c-4082-b651-ed0815d310a3,5093,Roberto Torres,F M S,Osasuna,2021-2022,La Liga,24,3.403191363438964,1.6909427419304848,2.8125,0.3988114879030036,0.19815735256997868,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.662402+00:00
d5943963-964c-4efa-8aea-d37504932a5d,5140,Kike Barja,F M S,Osasuna,2021-2022,La Liga,5,5.51163444109261,2.5584509894251823,0.5306603773584906,0.5849612024744516,0.2715337135003142,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.668957+00:00
19420221-5baf-4c1d-8011-490f4acac52e,7857,Jon Moncayola,M S,Osasuna,2021-2022,La Liga,32,8.167243271600455,5.130215507466346,0.9819297647459938,0.2506143520095605,0.1574222283232087,298bee7c-47c2-463a-89b7-5b0bdde7ff2c,2022-07-11 20:37:13.675802+00:00
